tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,dogstage,source,text
817536400337801217,2017-01-07 01:00:41+00:00,12,2735,11141,pug,97.14,Eugene,None,Twitter for iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu"
817423860136083457,2017-01-06 17:33:29+00:00,13,13618,31908,None,0.0,Ken,None,Twitter for iPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ
817415592588222464,2017-01-06 17:00:38+00:00,11,891,5303,Doberman,80.62,Strudel,None,Twitter for iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2"
817171292965273600,2017-01-06 00:49:53+00:00,13,1874,8316,golden_retriever,29.55,Tebow,None,Twitter for iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw
817120970343411712,2017-01-05 21:29:55+00:00,13,2415,11558,Saluki,56.88,None,None,Twitter for iPhone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T
817056546584727552,2017-01-05 17:13:55+00:00,11,1522,8148,kelpie,86.44,Chloe,None,Twitter for iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH
816816676327063552,2017-01-05 01:20:46+00:00,12,1898,9489,malamute,66.82,Timber,None,Twitter for iPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9
816697700272001025,2017-01-04 17:27:59+00:00,12,2061,9257,Chihuahua,75.7,Binky,None,Twitter for iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF
816450570814898180,2017-01-04 01:05:59+00:00,13,7476,28750,None,0.0,Moose,None,Twitter for iPhone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k
816336735214911488,2017-01-03 17:33:39+00:00,11,1807,8175,Labrador_retriever,91.93,Dudley,None,Twitter for iPhone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY
816091915477250048,2017-01-03 01:20:49+00:00,12,1993,8489,Pomeranian,96.73,Comet,None,Twitter for iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi
815990720817401858,2017-01-02 18:38:42+00:00,11,946,4695,Chihuahua,42.88,Jack,None,Twitter for iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p"
815736392542261248,2017-01-02 01:48:06+00:00,11,2125,9320,Border_collie,54.89,Akumi,None,Twitter for iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0
815639385530101762,2017-01-01 19:22:38+00:00,12,1557,7828,German_shepherd,81.8,Titan,None,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy
815390420867969024,2017-01-01 02:53:20+00:00,13,3576,9835,None,0.0,None,None,Twitter for iPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L
814638523311648768,2016-12-30 01:05:33+00:00,12,2529,10706,golden_retriever,65.08,Olivia,None,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv
814530161257443328,2016-12-29 17:54:58+00:00,12,1743,8225,miniature_poodle,62.69,Alf,None,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G
814153002265309185,2016-12-28 16:56:16+00:00,12,8121,27297,golden_retriever,49.01,Oshie,None,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J
813812741911748608,2016-12-27 18:24:12+00:00,14,13051,34673,French_bulldog,70.91,Gary,None,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg"
813800681631023104,2016-12-27 17:36:16+00:00,12,1651,7889,malamute,50.12,Sky,None,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1
813217897535406080,2016-12-26 03:00:30+00:00,13,6858,17713,Samoyed,90.6,Atlas,None,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81
813187593374461952,2016-12-26 01:00:05+00:00,13,4054,18856,golden_retriever,88.82,None,None,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ
813172488309972993,2016-12-26 00:00:03+00:00,12,1809,8816,None,0.0,Eleanor,None,Twitter for iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE
813157409116065792,2016-12-25 23:00:08+00:00,12,2069,7389,None,0.0,Layla,None,Twitter for iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV
813142292504645637,2016-12-25 22:00:04+00:00,13,2247,8087,beagle,84.87,None,None,Twitter for iPhone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi
813112105746448384,2016-12-25 20:00:07+00:00,12,2574,9808,None,0.0,Toby,None,Twitter for iPhone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq
813081950185472002,2016-12-25 18:00:17+00:00,11,2602,9429,Doberman,91.0,Baron,None,Twitter for iPhone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg
813066809284972545,2016-12-25 17:00:08+00:00,12,1833,7550,toy_terrier,77.64,Tyr,None,Twitter for iPhone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN
813051746834595840,2016-12-25 16:00:16+00:00,13,6871,19946,golden_retriever,91.48,Bauer,None,Twitter for iPhone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl
812781120811126785,2016-12-24 22:04:54+00:00,10,1788,7162,bull_mastiff,98.93,Swagger,None,Twitter for iPhone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG
812709060537683968,2016-12-24 17:18:34+00:00,12,1356,6300,Irish_setter,32.69,Brandi,None,Twitter for iPhone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp
812503143955202048,2016-12-24 03:40:19+00:00,13,1149,5746,None,0.0,None,None,Twitter for iPhone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1"
812466873996607488,2016-12-24 01:16:12+00:00,12,1802,7581,None,0.0,Mary,None,Twitter for iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux
812372279581671427,2016-12-23 19:00:19+00:00,13,3429,12953,golden_retriever,78.49,Moe,None,Twitter for iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT
811985624773361665,2016-12-22 17:23:53+00:00,11,1312,6921,Staffordshire_bullterrier,61.06,Ted,None,Twitter for iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop
811744202451197953,2016-12-22 01:24:33+00:00,13,1481,7167,Pekinese,38.61,Halo,None,Twitter for iPhone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6
811627233043480576,2016-12-21 17:39:46+00:00,10,2858,12091,beagle,39.63,Augie,None,Twitter for iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn
810896069567610880,2016-12-19 17:14:23+00:00,11,1647,8556,flat-coated_retriever,82.08,Hunter,None,Twitter for iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV"
810657578271330305,2016-12-19 01:26:42+00:00,11,2474,10444,malamute,75.35,Pavlov,None,Twitter for iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ
810284430598270976,2016-12-18 00:43:57+00:00,13,10512,33361,malamute,62.08,Phil,None,Twitter for iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu
810254108431155201,2016-12-17 22:43:27+00:00,12,3172,13996,Staffordshire_bullterrier,29.26,Gus,None,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb"
809920764300447744,2016-12-17 00:38:52+00:00,10,3689,14800,Norwich_terrier,39.72,None,None,Twitter for iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo"
809448704142938112,2016-12-15 17:23:04+00:00,12,1373,6617,Greater_Swiss_Mountain_dog,37.54,None,None,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo"
809220051211603969,2016-12-15 02:14:29+00:00,12,5258,18918,Pomeranian,81.95,Kyro,None,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p
809084759137812480,2016-12-14 17:16:53+00:00,11,3310,12590,vizsla,91.14,Wallace,None,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h"
808838249661788160,2016-12-14 00:57:20+00:00,13,2870,9655,Rottweiler,36.95,Ito,None,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13
808501579447930884,2016-12-13 02:39:32+00:00,12,2457,10772,Airedale,45.42,Koda,None,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px
808001312164028416,2016-12-11 17:31:39+00:00,12,3320,11868,Labrador_retriever,73.1,Cooper,None,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl
807106840509214720,2016-12-09 06:17:20+00:00,13,51749,111816,Chihuahua,50.54,Stephan,None,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d
807010152071229440,2016-12-08 23:53:08+00:00,12,3640,12498,golden_retriever,61.08,Lennon,None,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX
806629075125202948,2016-12-07 22:38:52+00:00,13,32440,70706,None,0.0,None,None,Twitter for iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9"
806542213899489280,2016-12-07 16:53:43+00:00,11,2222,9750,vizsla,93.86,Waffles,None,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h
806219024703037440,2016-12-06 19:29:28+00:00,11,1134,6145,chow,83.51,None,None,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi
805932879469572096,2016-12-06 00:32:26+00:00,12,1805,7898,Norwegian_elkhound,65.8,Major,None,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8
805826884734976000,2016-12-05 17:31:15+00:00,12,1719,6248,Siberian_husky,24.89,Duke,None,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18
805520635690676224,2016-12-04 21:14:20+00:00,13,1553,5491,malinois,64.31,Zeke,None,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ
805487436403003392,2016-12-04 19:02:24+00:00,12,2383,8361,None,0.0,Sansa,None,Twitter for iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl"
805207613751304193,2016-12-04 00:30:29+00:00,12,1629,7492,Pembroke,24.47,Shooter,None,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9
804738756058218496,2016-12-02 17:27:25+00:00,12,3605,13003,Tibetan_mastiff,91.58,Django,None,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ
804026241225523202,2016-11-30 18:16:08+00:00,13,15084,42138,None,0.0,Bo,None,Twitter for iPhone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq
803380650405482500,2016-11-28 23:30:47+00:00,12,1774,7410,None,0.0,Sonny,None,Twitter for iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n
803276597545603072,2016-11-28 16:37:19+00:00,11,2303,9569,Pembroke,45.71,Winston,None,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL
802952499103731712,2016-11-27 19:09:28+00:00,12,1878,8589,chow,94.4,Marley,None,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh
802572683846291456,2016-11-26 18:00:13+00:00,12,2362,8530,golden_retriever,61.02,Winnie,None,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv
802323869084381190,2016-11-26 01:31:31+00:00,13,5492,15360,None,0.0,Severus,None,Twitter for iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ
801958328846974976,2016-11-25 01:18:59+00:00,12,1599,7375,Staffordshire_bullterrier,32.79,Ronnie,None,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65
801538201127157760,2016-11-23 21:29:33+00:00,12,1957,7831,Pembroke,55.05,Wallace,None,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe
801285448605831168,2016-11-23 04:45:12+00:00,10,774,5750,None,0.0,None,None,Twitter for iPhone,oh h*ck 10/10 https://t.co/bC69RrW559
801167903437357056,2016-11-22 20:58:07+00:00,13,5530,23218,cocker_spaniel,74.02,Milo,None,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey
800751577355128832,2016-11-21 17:23:47+00:00,12,2640,10104,cocker_spaniel,77.2,Mauve,None,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG
800513324630806528,2016-11-21 01:37:04+00:00,11,2835,12516,Pembroke,82.89,Chef,None,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm
800141422401830912,2016-11-20 00:59:15+00:00,13,2398,14535,golden_retriever,93.8,Peaches,None,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg
799422933579902976,2016-11-18 01:24:14+00:00,12,1803,7696,miniature_pinscher,58.36,Longfellow,None,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ
